name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"25.0173, 121.5398",2023-12-12T22:00:00,18.1,18.1,15.9,87.17,0,67.7,rain,0,0,32.4,17.3,78.6,1020.7,99.8,23.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-12T23:00:00,18,18,15.9,87.53,0.3,67.7,rain,0,0,32.4,16.9,79.2,1021,99.8,23.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T00:00:00,17.9,17.9,15.8,87.72,0,67.7,rain,0,0,32.2,16.8,79.5,1020.7,99.8,23.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T01:00:00,17.8,17.8,15.8,87.9,0,67.7,rain,0,0,31.9,16.7,79.7,1020.3,99.8,23.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T02:00:00,17.8,17.8,15.8,88.08,0.3,67.7,rain,0,0,31.7,16.6,80,1020,99.8,23.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T03:00:00,17.8,17.8,15.7,87.89,0,80.6,rain,0,0,31.4,16.3,80.4,1020,99.8,23.5,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T04:00:00,17.8,17.8,15.7,87.7,0,80.6,rain,0,0,31.2,16.1,80.9,1020,99.7,23.2,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T05:00:00,17.8,17.8,15.7,87.52,0.2,80.6,rain,0,0,31,15.8,81.3,1020,99.7,23,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T06:00:00,17.8,17.8,15.7,87.15,0,80.6,rain,0,0,31,15.7,82.8,1020.7,99.6,22.6,1.7,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T07:00:00,17.9,17.9,15.7,86.79,0,80.6,rain,0,0,31,15.6,84.4,1021.3,99.5,22.3,3.3,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T08:00:00,18,18,15.7,86.42,0.2,80.6,rain,0,0,31,15.5,85.9,1022,99.4,21.9,5,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-13T09:00:00,18.3,18.3,15.7,84.64,0,6.5,,0,0,30.2,15.5,86.6,1022,98.2,22.5,31.3,0.2,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-13T10:00:00,18.7,18.7,15.7,82.89,0,6.5,,0,0,29.5,15.5,87.3,1022,96.9,23.1,57.7,0.3,1,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-13T11:00:00,19.1,19.1,15.8,81.19,0,6.5,,0,0,28.8,15.5,88,1022,95.7,23.7,84,0.3,1,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-13T12:00:00,19.5,19.5,15.8,79.2,0,6.5,,0,0,27.6,15.8,89.3,1021,85.5,23.7,147,0.5,1,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-13T13:00:00,20,20,15.9,77.27,0,6.5,,0,0,26.4,16.2,90.5,1020,75.2,23.7,210,0.8,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-13T14:00:00,20.5,20.5,16,75.39,0.1,6.5,rain,0,0,25.2,16.6,91.8,1019,65,23.7,273,1,3,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-13T15:00:00,20.2,20.2,16.1,77.29,0,3.2,,0,0,25,15.5,89.7,1019,58.6,23.8,236.7,0.9,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-13T16:00:00,19.9,19.9,16.2,79.25,0,3.2,,0,0,24.7,14.4,87.6,1019,52.1,24,200.3,0.7,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-13T17:00:00,19.6,19.6,16.3,81.25,0,3.2,,0,0,24.5,13.3,85.5,1019,45.7,24.1,164,0.6,2,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-13T18:00:00,19.4,19.4,16.4,82.97,0,3.2,,0,0,24.4,13,86.3,1019.7,35.1,23.5,109.3,0.4,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-13T19:00:00,19.2,19.2,16.6,84.73,0,3.2,,0,0,24.2,12.6,87.2,1020.3,24.5,22.9,54.7,0.2,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-13T20:00:00,19.1,19.1,16.8,86.53,0,3.2,,0,0,24.1,12.2,88,1021,13.9,22.3,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-13T21:00:00,18.8,18.8,16.8,87.98,0,0,,0,0,23,11.6,93.2,1020.7,10.5,22.3,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-13T22:00:00,18.6,18.6,16.8,89.47,0,0,,0,0,22,11,98.4,1020.3,7.2,22.3,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-13T23:00:00,18.4,18.4,16.9,90.98,0,0,,0,0,20.9,10.4,103.6,1020,3.8,22.3,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T00:00:00,18.2,18.2,16.7,90.96,0,0,,0,0,17.5,9.5,109.9,1019.7,2.8,22.9,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T01:00:00,17.9,17.9,16.4,90.95,0,0,,0,0,14.2,8.5,116.2,1019.3,1.7,23.5,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T02:00:00,17.8,17.8,16.3,90.94,0,0,,0,0,10.8,7.6,122.5,1019,0.7,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T03:00:00,17.7,17.7,16,89.97,0,12.9,,0,0,9.6,7.3,125.9,1018.7,2.1,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T04:00:00,17.6,17.6,15.8,89.01,0,12.9,,0,0,8.4,7.1,129.4,1018.3,3.6,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T05:00:00,17.6,17.6,15.6,88.06,0,12.9,,0,0,7.2,6.8,132.8,1018,5,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T06:00:00,18.2,18.2,15.7,85.53,0,12.9,,0,0,7.6,6.4,130.8,1018.3,5,24.1,16.7,0.1,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-14T07:00:00,18.8,18.8,15.9,83.08,0,12.9,,0,0,7.9,5.9,128.8,1018.7,4.9,24.1,33.3,0.1,0,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T08:00:00,19.5,19.5,16.1,80.72,0,12.9,,0,0,8.3,5.4,126.8,1019,4.9,24.1,50,0.2,1,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T09:00:00,21.2,21.2,16,72.23,0,0,,0,0,7,4.6,123.1,1018.7,3.3,24.1,196,0.7,2,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T10:00:00,23,23,16,64.72,0,0,,0,0,5.6,3.7,119.5,1018.3,1.6,24.1,342,1.3,3,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T11:00:00,24.8,24.8,16,58.07,0,0,,0,0,4.3,2.9,115.8,1018,0,24.1,488,1.8,5,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T12:00:00,25.4,25.4,16,56.04,0,0,,0,0,4.8,3.8,118.4,1017,1.9,24.1,538.7,2,5,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T13:00:00,26,26,16,54.09,0,0,,0,0,5.3,4.8,121.1,1016,3.8,24.1,589.3,2.1,6,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T14:00:00,26.7,26.7,16.1,52.21,0,0,,0,0,5.8,5.8,123.7,1015,5.7,24.1,640,2.3,6,10,Clear,clear-day,
"25.0173, 121.5398",2023-12-14T15:00:00,25.6,25.6,16.4,56.92,0,0,,0,0,5.8,4.8,125.5,1015.3,34.9,24.1,511.7,1.8,5,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-14T16:00:00,24.5,24.5,16.7,62.08,0,0,,0,0,5.8,3.8,127.3,1015.7,64,24.1,383.3,1.4,4,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-14T17:00:00,23.4,23.4,17.1,67.74,0,0,,0,0,5.8,2.9,129.1,1016,93.2,24.1,255,0.9,3,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-14T18:00:00,22.7,22.7,17.3,71.28,0,0,,0,0,7,4.1,130.1,1016.3,87.5,24.1,170,0.6,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-14T19:00:00,22.1,22.1,17.5,75.02,0,0,,0,0,8.2,5.3,131,1016.7,81.7,24.1,85,0.3,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-14T20:00:00,21.5,21.5,17.7,78.97,0,0,,0,0,9.4,6.5,132,1017,76,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-14T21:00:00,21.1,21.1,17.6,80.6,0,0,,0,0,8.9,6.4,133.4,1016.7,52,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-14T22:00:00,20.7,20.7,17.6,82.26,0,0,,0,0,8.4,6.2,134.8,1016.3,28,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-14T23:00:00,20.4,20.4,17.6,83.97,0,0,,0,0,7.9,6.1,136.2,1016,4,24.1,0,0,0,10,Clear,clear-night,
"25.0173, 121.5398",2023-12-15T00:00:00,20.2,20.2,17.4,84.12,0,0,,0,0,6.1,5,144.7,1016,36,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-15T01:00:00,19.9,19.9,17.2,84.28,0,0,,0,0,4.3,4,153.3,1016,68,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,
"25.0173, 121.5398",2023-12-15T02:00:00,19.8,19.8,17.1,84.43,0,0,,0,0,2.5,2.9,161.8,1016,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T03:00:00,19.7,19.7,17,84.78,0,0,,0,0,2.8,3.1,153.3,1015.7,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T04:00:00,19.6,19.6,17,85.13,0,0,,0,0,3,3.4,144.8,1015.3,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T05:00:00,19.5,19.5,17,85.48,0,0,,0,0,3.2,3.6,136.3,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T06:00:00,20,20,17,82.87,0,0,,0,0,4.3,4,133.1,1015.3,99.2,24.1,13,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T07:00:00,20.5,20.5,17,80.34,0,0,,0,0,5.4,4.3,129.8,1015.7,98.4,24.1,26,0.1,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T08:00:00,21,21,17,77.91,0,0,,0,0,6.5,4.7,126.6,1016,97.6,24.1,39,0.1,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T09:00:00,22.5,22.5,17,71.23,0,0,,0,0,6,5.5,190.9,1015.7,96.3,24.1,178.3,0.6,2,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T10:00:00,24,24,17,65.2,0,0,,0,0,5.5,6.4,255.2,1015.3,95.1,24.1,317.7,1.1,3,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T11:00:00,25.5,25.5,17.1,59.73,0,0,,0,0,5,7.2,319.5,1015,93.8,24.1,457,1.6,5,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T12:00:00,25.9,25.9,17,57.97,0,0,,0,0,5.2,7.1,316.7,1014.3,70.4,24.1,512.3,1.8,5,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-15T13:00:00,26.3,26.3,16.9,56.27,0,0,,0,0,5.3,7,313.8,1013.7,46.9,24.1,567.7,2,6,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-15T14:00:00,26.8,27.4,16.9,54.62,0,0,,0,0,5.4,6.8,311,1013,23.5,24.1,623,2.2,6,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-15T15:00:00,26,26,17,57.75,0,0,,0,0,5.5,6,217.5,1013,49,24.1,494,1.7,5,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-15T16:00:00,25.2,25.2,17.2,61.08,0,0,,0,0,5.6,5.2,123.9,1013,74.5,24.1,365,1.3,4,10,Partially cloudy,partly-cloudy-day,
"25.0173, 121.5398",2023-12-15T17:00:00,24.5,24.5,17.4,64.62,0,0,,0,0,5.8,4.3,30.4,1013,100,24.1,236,0.8,2,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T18:00:00,23.8,23.8,17.7,68.97,0,0,,0,0,5.8,4.3,52.1,1013.7,100,24.1,157.3,0.5,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T19:00:00,23.1,23.1,18.1,73.62,0,0,,0,0,5.8,4.3,73.7,1014.3,100,24.1,78.7,0.3,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T20:00:00,22.4,22.4,18.5,78.61,0,0,,0,0,5.8,4.3,95.4,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T21:00:00,22,22,18.4,80.05,0,12.9,,0,0,7.7,5,91,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T22:00:00,21.7,21.7,18.4,81.53,0,12.9,,0,0,9.6,5.8,86.6,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-15T23:00:00,21.4,21.4,18.4,83.03,0,12.9,,0,0,11.5,6.5,82.2,1015,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T00:00:00,21,21,18.5,85.28,0,12.9,,0,0,15.6,8.3,80.9,1014.7,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T01:00:00,20.7,20.7,18.6,87.59,0,12.9,,0,0,19.7,10.1,79.5,1014.3,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T02:00:00,20.4,20.4,18.7,89.97,0.1,12.9,rain,0,0,23.8,11.9,78.2,1014,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T03:00:00,20.2,20.2,18.6,90.53,0,35.5,,0,0,23.9,11.8,78.9,1014,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T04:00:00,20.1,20.1,18.6,91.09,0,35.5,,0,0,24,11.6,79.5,1014,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T05:00:00,20,20,18.6,91.65,0,35.5,,0,0,24.1,11.5,80.2,1014,100,24.1,0,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T06:00:00,20.2,20.2,18.7,90.72,0,35.5,,0,0,25.9,12.4,79.4,1014.7,100,23.5,8.3,0,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T07:00:00,20.5,20.5,18.8,89.8,0,35.5,,0,0,27.7,13.2,78.7,1015.3,100,22.9,16.7,0.1,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T08:00:00,20.8,20.8,18.9,88.89,0.5,35.5,rain,0,0,29.5,14,77.9,1016,100,22.3,25,0.1,0,10,Overcast,cloudy,
"25.0173, 121.5398",2023-12-16T09:00:00,20.7,20.7,18.8,89.25,0,51.6,rain,0,0,30.4,14.5,75.1,1016,100,21.8,32,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T10:00:00,20.6,20.6,18.8,89.61,0,51.6,rain,0,0,31.2,15,72.2,1016,100,21.4,39,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T11:00:00,20.5,20.5,18.8,89.98,1,51.6,rain,0,0,32,15.5,69.4,1016,100,20.9,46,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T12:00:00,20.2,20.2,18.6,90.52,0,51.6,rain,0,0,31.9,15.6,65.7,1015.7,100,21.2,44.7,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T13:00:00,19.9,19.9,18.4,91.07,0,51.6,rain,0,0,31.8,15.7,61.9,1015.3,100,21.6,43.3,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T14:00:00,19.6,19.6,18.2,91.63,1.2,51.6,rain,0,0,31.7,15.8,58.2,1015,100,21.9,42,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T15:00:00,19.5,19.5,18.1,91.43,0,77.4,rain,0,0,31.4,15.6,61.7,1015.3,100,21.9,33,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T16:00:00,19.4,19.4,18,91.24,0,77.4,rain,0,0,31.2,15.4,65.2,1015.7,100,22,24,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T17:00:00,19.4,19.4,17.9,91.04,0.7,77.4,rain,0,0,31,15.1,68.7,1016,100,22,15,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T18:00:00,19.2,19.2,17.8,91.22,0,77.4,rain,0,0,30.4,14.6,65.1,1016.7,100,21.7,10,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T19:00:00,19.1,19.1,17.7,91.41,0,77.4,rain,0,0,29.8,14.2,61.5,1017.3,99.9,21.3,5,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T20:00:00,19,19,17.6,91.59,0.8,77.4,rain,0,0,29.2,13.7,57.9,1018,99.9,21,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T21:00:00,18.6,18.6,17.1,90.99,0,87.1,rain,0,0,29.6,13.8,56.4,1018.3,99.9,19.8,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T22:00:00,18.2,18.2,16.6,90.39,0,87.1,rain,0,0,30.1,13.9,55,1018.7,100,18.6,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-16T23:00:00,17.8,17.8,16.1,89.78,1.3,87.1,rain,0,0,30.6,14,53.5,1019,100,17.4,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T00:00:00,17.3,17.3,15.4,88.98,0,87.1,rain,0,0,30.4,13.4,48.8,1019.3,100,16.3,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T01:00:00,16.8,16.8,14.9,88.19,0,87.1,rain,0,0,30.1,12.8,44.2,1019.7,100,15.3,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T02:00:00,16.4,16.4,14.3,87.39,1.8,87.1,rain,0,0,29.9,12.2,39.5,1020,100,14.2,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T03:00:00,15.8,15.8,13.6,86.58,0,96.8,rain,0,0,30.6,13.1,42.2,1020.7,100,14.4,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T04:00:00,15.2,15.2,12.9,85.78,0,96.8,rain,0,0,31.3,13.9,44.8,1021.3,100,14.5,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T05:00:00,14.7,14.7,12.2,84.97,2.6,96.8,rain,0,0,32,14.8,47.5,1022,100,14.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T06:00:00,14.3,14.3,11.7,84.56,0,96.8,rain,0,0,32.3,15,46.5,1023,100,13.9,0.3,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T07:00:00,13.9,13.9,11.3,84.15,0,96.8,rain,0,0,32.5,15.2,45.4,1024,100,13.2,0.7,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T08:00:00,13.6,13.6,10.9,83.73,2.1,96.8,rain,0,0,32.8,15.5,44.4,1025,100,12.4,1,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T09:00:00,13.3,13.3,10.6,83.88,0,93.5,rain,0,0,32.4,15.2,48.6,1025.3,100,14.4,5,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T10:00:00,13,13,10.3,84.04,0,93.5,rain,0,0,32,15,52.8,1025.7,100,16.5,9,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T11:00:00,12.7,12.7,10.1,84.19,2.2,93.5,rain,0,0,31.7,14.8,57,1026,100,18.5,13,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T12:00:00,12.5,12.5,9.9,84.17,0,93.5,rain,0,0,31.8,14.9,55.3,1025.3,100,17.4,15,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T13:00:00,12.3,12.3,9.7,84.14,0,93.5,rain,0,0,31.9,15,53.7,1024.7,100,16.2,17,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T14:00:00,12.1,12.1,9.5,84.12,2.5,93.5,rain,0,0,32,15.1,52,1024,100,15.1,19,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T15:00:00,11.9,11.9,9.2,83.91,0,100,rain,0,0,32.3,15.6,52.8,1024.7,100,16.1,16.3,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T16:00:00,11.7,11.7,9,83.7,0,100,rain,0,0,32.5,16.1,53.5,1025.3,100,17,13.7,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T17:00:00,11.5,11.5,8.8,83.49,1.7,100,rain,0,0,32.8,16.6,54.3,1026,100,18,11,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T18:00:00,11.3,11.3,8.6,83.28,0,100,rain,0,0,33.2,16.7,57.3,1026.7,100,17.5,7.3,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T19:00:00,11.2,11.2,8.4,83.08,0,100,rain,0,0,33.7,16.8,60.2,1027.3,100,17,3.7,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T20:00:00,11.1,11.1,8.3,82.87,1.3,100,rain,0,0,34.2,16.9,63.2,1028,100,16.5,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T21:00:00,11,11,8.3,83.24,0,100,rain,0,0,34.2,16.7,60.9,1028,100,15.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T22:00:00,10.9,10.9,8.3,83.61,0,100,rain,0,0,34.2,16.4,58.6,1028,100,14.8,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-17T23:00:00,10.9,10.9,8.3,83.98,1.4,100,rain,0,0,34.2,16.2,56.3,1028,100,14,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T00:00:00,10.9,10.9,8.2,83.61,0,100,rain,0,0,34,15.6,54.4,1027.7,100,15.8,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T01:00:00,10.9,10.9,8.2,83.23,0,100,rain,0,0,33.7,15,52.6,1027.3,100,17.5,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T02:00:00,11,11,8.2,82.86,1,100,rain,0,0,33.5,14.4,50.7,1027,100,19.3,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T03:00:00,11.1,11.1,8.3,82.87,0,100,rain,0,0,32.8,14.4,55.3,1026.7,100,20.1,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T04:00:00,11.2,11.2,8.4,82.89,0,100,rain,0,0,32,14.4,59.8,1026.3,100,20.9,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T05:00:00,11.3,11.3,8.5,82.9,0.7,100,rain,0,0,31.3,14.4,64.4,1026,100,21.7,0,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T06:00:00,11.5,11.5,8.7,82.93,0,100,rain,0,0,31,14.2,68,1026.3,100,21.6,1,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T07:00:00,11.7,11.7,8.9,82.96,0,100,rain,0,0,30.6,13.9,71.7,1026.7,100,21.6,2,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T08:00:00,12,12,9.2,82.98,0.5,100,rain,0,0,30.2,13.7,75.3,1027,100,21.5,3,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T09:00:00,12.1,12.1,9.1,82.07,0,87.1,rain,0,0,29.6,13.8,76.7,1027,100,22.2,14,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T10:00:00,12.2,12.2,9.1,81.18,0,87.1,rain,0,0,29,13.9,78,1027,100,23,25,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T11:00:00,12.4,12.4,9.1,80.29,0.7,87.1,rain,0,0,28.4,14,79.4,1027,100,23.7,36,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T12:00:00,12.4,12.4,8.9,79.22,0,87.1,rain,0,0,28.3,14.3,77.7,1026,100,23.7,52.3,0.2,1,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T13:00:00,12.5,12.5,8.8,78.17,0,87.1,rain,0,0,28.2,14.5,75.9,1025,100,23.6,68.7,0.2,1,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T14:00:00,12.6,12.6,8.7,77.13,0.3,87.1,rain,0,0,28.1,14.8,74.2,1024,100,23.6,85,0.3,1,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T15:00:00,12.6,12.6,8.9,78.53,0,90.3,rain,0,0,28.3,14.3,78,1024,100,23.8,67.3,0.2,1,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T16:00:00,12.6,12.6,9.2,79.96,0,90.3,rain,0,0,28.6,13.8,81.8,1024,100,23.9,49.7,0.2,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T17:00:00,12.6,12.6,9.5,81.4,0.4,90.3,rain,0,0,28.8,13.3,85.6,1024,100,24.1,32,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T18:00:00,12.6,12.6,9.6,81.59,0,90.3,rain,0,0,28.3,13.1,85.5,1024.7,100,24,21.3,0.1,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T19:00:00,12.7,12.7,9.7,81.78,0,90.3,rain,0,0,27.8,12.8,85.3,1025.3,100,23.8,10.7,0,0,10,"Rain, Overcast",rain,
"25.0173, 121.5398",2023-12-18T20:00:00,12.8,12.8,9.8,81.98,0.3,90.3,rain,0,0,27.4,12.6,85.2,1026,100,23.7,0,0,0,10,"Rain, Overcast",rain,
